"ID","MAT_mean","MAT_min","MAT_max","MAT_range","MAP_mean","MAP_min","MAP_max","MAP_range","srtm_mean","srtm_min","srtm_max","srtm_range","ISO3","NAME","ORIG_NAME","WDPAID","WDPA_PID"
484,25.3280756208632,22.8631896972656,26.7075824737549,3.84439277648926,1026.81275770399,814.568115234375,1397.25915527344,582.691040039062,569.109481640076,292,1093.7861328125,801.7861328125,"GTM","Hacienda Los Jose Luises","Hacienda Los Jose Luises",107076,"107076"
485,24.9664964675903,24.942253112793,24.9907398223877,0.0484867095947266,1851.1572265625,1850.32067871094,1851.99377441406,1.673095703125,241.325931528889,221,262.105133056641,41.1051330566406,"GTM","La Democracia","La Democracia",107079,"107079"
486,13.0167455673218,12.8784189224243,13.1550722122192,0.276653289794922,1669.27868652344,1668.77307128906,1669.78430175781,1.01123046875,2377.65501274497,2278,2487,209,"GTM","La Joya","La Joya",107082,"107082"
487,25.4577752893621,24.615306854248,26.0051364898682,1.38982963562012,2090.70439009233,2021.54296875,2151.47436523438,129.931396484375,253.326505952411,117,471,354,"GTM","La Palmilla","La Palmilla",107083,"107083"
488,25.736364364624,25.736364364624,25.736364364624,0,3155.10595703125,3155.10595703125,3155.10595703125,0,39.193598581397,16.1861877441406,56,39.8138122558594,"GTM","Las Cuevas","Las Cuevas",107090,"107090"
489,27.3630599975586,27.3630599975586,27.3630599975586,0,1049.80993652344,1049.80993652344,1049.80993652344,0,218.949579874674,211,236,25,"GTM","Las Flores","Las Flores",107091,"107091"
490,25.4315648078918,25.2552623748779,25.6615104675293,0.406248092651367,3194.59143066406,3188.64013671875,3202.3076171875,13.66748046875,143.030444191799,71,220,149,"GTM","Las Palmas","Las Palmas",107095,"107095"
491,23.413257598877,23.0979652404785,23.6748943328857,0.576929092407227,2096.62979125977,2045.89025878906,2144.7509765625,98.8607177734375,698.709828327612,485,874,389,"GTM","Los Hornos","Los Hornos",107102,"107102"
492,18.7669789450509,16.2904529571533,20.8605346679688,4.57008171081543,2318.54825265067,2060.73999023438,2491.99755859375,431.257568359375,1398.8509279334,936.495910644531,1916.19201660156,979.696105957031,"GTM","Lote ""9""","Lote ""9""",107105,"107105"
493,19.3546632528305,16.5838985443115,21.8525867462158,5.2686882019043,2397.64317321777,2100.02612304688,2551.86938476562,451.84326171875,1360.34813053021,860,2491,1631,"GTM","Lote 10","Lote 10",107106,"107106"
494,16.0688353947231,14.9333534240723,18.9650325775146,4.03167915344238,2043.79518345424,1932.79846191406,2323.18969726562,390.391235351562,1861.02764601935,1213,2491,1278,"GTM","Lote 11","Lote 11",107107,"107107"
495,22.2965329114129,19.6778831481934,23.8784217834473,4.20053863525391,2190.1813103171,1931.75500488281,2443.57958984375,511.824584960938,863.755087595973,471,1559,1088,"GTM","Lote 6","Lote 6",107108,"107108"
496,20.5977241516113,18.7532920837402,22.9101009368896,4.15680885314941,2369.74024658203,2144.00073242188,2471.77734375,327.776611328125,1100.76737724259,603,1505,902,"GTM","Lote 8","Lote 8",107109,"107109"
497,25.6691613878523,25.5598182678223,25.7588367462158,0.199018478393555,3206.67508370536,3191.27124023438,3216.75634765625,25.485107421875,33.9621060901507,12.7780323028564,82.3025360107422,69.5245037078857,"GTM","Matriz Chocón","Matriz Chocón",107112,"107112"
498,11.6629890962081,10.992618560791,12.4857721328735,1.49315357208252,1647.26495916193,1637.02001953125,1655.88537597656,18.8653564453125,2588.6921388887,2181.55859375,2932,750.44140625,"GTM","Montaña Larga","Montaña Larga",107117,"107117"
499,26.0866646236844,24.7423820495605,26.7615127563477,2.01913070678711,2160.32467990451,2087.17456054688,2223.76708984375,136.592529296875,221.567751633139,18,595,577,"GTM","Pataxte","Pataxte",107124,"107124"
500,25.6731880732945,25.4919948577881,25.8606796264648,0.368684768676758,3151.36941964286,3112.81860351562,3193.275390625,80.456787109375,70.19764000817,22,120,98,"GTM","Quebrada Azul","Quebrada Azul",107126,"107126"
501,23.0257400512695,22.3757572174072,23.7659492492676,1.39019203186035,2431.4083984375,2408.54443359375,2451.32275390625,42.7783203125,606.657266792725,338.445861816406,797,458.554138183594,"GTM","Quebrada Seca","Quebrada Seca",107127,"107127"
502,23.8290893554687,23.5615158081055,24.1430549621582,0.581539154052734,2264.7638671875,2237.255859375,2288.33422851562,51.078369140625,459.35450273879,280,665.069885253906,385.069885253906,"GTM","Reserva Santuario de las Aves","Reserva Santuario de las Aves",107129,"107129"
503,25.8019949595133,25.6397933959961,25.9024963378906,0.262702941894531,3172.03735351562,3138.79321289062,3199.6337890625,60.840576171875,20.463038231999,7,70.0392608642578,63.0392608642578,"GTM","Río Azul","Río Azul",107130,"107130"
504,23.2712872823079,22.1721878051758,24.4274234771729,2.25523567199707,2510.05971272786,2416.80590820312,2664.2216796875,247.415771484375,540.797602792552,139.494277954102,937,797.505722045898,"GTM","Río Bonito","Río Bonito",107131,"107131"
505,26.738109588623,26.738109588623,26.738109588623,0,2181.97534179688,2181.97534179688,2181.97534179688,0,68.6987399583981,28,97,69,"GTM","Río Zarco Chiquito","Río Zarco Chiquito",107133,"107133"
506,15.0307865142822,13.3468379974365,16.8628044128418,3.51596641540527,1961.12394205729,1818.32763671875,2135.140625,316.81298828125,2198.9048751028,1957.53344726562,2495.07592773438,537.54248046875,"GTM","San Isidro","San Isidro",107139,"107139"
507,26.5542774200439,26.5542774200439,26.5542774200439,0,1657.43383789062,1657.43383789062,1657.43383789062,0,316.433297475179,110,473.630401611328,363.630401611328,"GTM","San Jose Tierra Linda I, II, III","San Jose Tierra Linda I, II, III",107142,"107142"
508,27.0671758651733,27.0377578735352,27.0965938568115,0.0588359832763672,2188.67138671875,2185.27294921875,2192.06982421875,6.796875,27.7144343636253,12.4420261383057,72,59.5579738616943,"GTM","Selempin","Selempin",107151,"107151"
509,24.7634086608887,24.7634086608887,24.7634086608887,0,1814.00939941406,1814.00939941406,1814.00939941406,0,259.572404497792,221,299,78,"GTM","Yaxhá","Yaxhá",107165,"107165"
510,25.786231358846,25.7560234069824,25.8241214752197,0.0680980682373047,3177.75130208333,3161.18359375,3194.72802734375,33.54443359375,36.3056635513804,25.1162166595459,79,53.8837833404541,"GTM","Zavala","Zavala",107166,"107166"
511,16.9444451332092,16.1472358703613,17.7405891418457,1.59335327148438,1512.81161499023,1504.02026367188,1520.1103515625,16.090087890625,1823.77393890709,1407,2011,604,"GTM","Volcán Tobón","Volcán Tobón",302087,"302087"
512,19.8134530385335,18.8027381896973,20.7893486022949,1.98661041259766,1525.59350585938,1474.96643066406,1554.87243652344,79.906005859375,1409.82186972437,1111,1644,533,"GTM","Volcán Tahual","Volcán Tahual",302099,"302099"
513,23.205436706543,23.205436706543,23.205436706543,0,1378.97924804688,1378.97924804688,1378.97924804688,0,910.598066329956,865.475708007812,936,70.5242919921875,"GTM","Volcán Culma","Volcán Culma",302103,"302103"
514,20.8558811187744,19.6043758392334,21.9189567565918,2.3145809173584,1714.20151367188,1646.88696289062,1805.57531738281,158.688354492188,1260.77394444234,889,1727,838,"GTM","Volcán Chingo","Volcán Chingo",302105,"302105"
515,22.9962902069092,22.9349327087402,23.0576477050781,0.122714996337891,1423.38391113281,1417.74243164062,1429.025390625,11.282958984375,912.508481258411,732,1026,294,"GTM","Volcán Las Víboras","Volcán Las Víboras",302110,"302110"
516,22.1641687665667,21.6493186950684,22.9778709411621,1.32855224609375,1305.14140973772,1209.60083007812,1375.44519042969,165.844360351562,1049.90340991377,781,1245,464,"GTM","Volcán Ixtepeque","Volcán Ixtepeque",302111,"302111"
517,26.0967016220093,25.9960823059082,26.154167175293,0.158084869384766,2649.66137695312,2602.947265625,2688,85.052734375,7.62527041828509,4,18,14,"GTM","Bahía de Santo Tomás","Bahía de Santo Tomás",555629299,"555629299"
518,21.0391522265495,17.6427536010742,25.5055980682373,7.86284446716309,1981.6491777136,1199.48815917969,2163.36865234375,963.880493164062,1188.49016247633,360,1915,1555,"GTM","Santa Rosalía","Santa Rosalía",107148,"107148"
519,23.7385759353638,23.7368354797363,23.7403163909912,0.00348091125488281,2905.01220703125,2903.365234375,2906.6591796875,3.2939453125,448.179853651259,447,450.494323730469,3.49432373046875,"GTM","El Vivero","El Vivero",555629266,"555629266"
520,23.8074984550476,23.7802810668945,23.8541812896729,0.0739002227783203,2856.81109619141,2848.44384765625,2866.89721679688,18.453369140625,425.230679931641,416,448.236999511719,32.2369995117188,"GTM","Ixtutz","Ixtutz",555629267,"555629267"
521,22.599097887675,22.041784286499,23.0567474365234,1.01496315002441,2893.06408691406,2877.498046875,2902.82543945312,25.327392578125,706.114655116819,483,861,378,"GTM","Sacul-Ha","Sacul-Ha",555629268,"555629268"
522,24.9653577804565,24.9393901824951,24.991325378418,0.0519351959228516,1849.49157714844,1843.49658203125,1855.48657226562,11.989990234375,188.217949761285,171,199,28,"GTM","Buenos Aires I","Buenos Aires I",555629283,"555629283"
