"ID","endID","crrdr_d","all_pa_area_sqkm","all_pa_pct_overlap","nPAs","LCP_length_km","nKBAs","biomass_mean","biomass_min","biomass_max","mean_m","min_m","max_m","range_m","nCountries","Countries","name","iso_a3","are_km2","endnode_elevrange_m","endnode_pct_protected","StartNode_areakm2","StartNode_elevrange_m"
"Laguna del Tigre","H0010","CORR0280",28237.0074668145,57.5305759336723,5,253.646197947565,3,70.512667908388,3.88834238052368,116.799034118652,560.909117602326,42,2098.76049804688,2056.76049804688,2,"GTM, MEX","Guatemala","GTM",16.8,765,0,2895.4126681101,145
"Laguna del Tigre","H0013","CORR0278",28237.0074668145,58.9236813615399,5,247.629232832927,3,70.0989369114677,3.88834238052368,116.799034118652,527.058940755651,42,1852,1810,2,"GTM, MEX","Guatemala","GTM",5,572,0,2895.4126681101,145
"Laguna del Tigre","H0033","CORR0276",27348.9790695091,61.20417867642,5,230.80832602824,2,69.4031137333403,3.88834238052368,117.862174987793,467.761174193254,42,1714,1672,2,"GTM, MEX","Guatemala","GTM",5,361,0,2895.4126681101,145
"Laguna del Tigre","H0048","CORR0277",27348.9790695091,65.8146102754232,5,214.50674978279,2,66.5413323082501,3.88834238052368,110.270202636719,382.454200894369,42,1699.95764160156,1657.95764160156,2,"GTM, MEX","Guatemala","GTM",7.5,704.033447265625,0,2895.4126681101,145
"Laguna del Tigre -Río Escondido-","H0013","CORR0283",17486.4063538536,47.0375833035245,5,192.08794527211,3,73.6585204351198,3.88834238052368,116.799034118652,649.783070555157,42,1852,1810,2,"GTM, MEX","Mexico","MEX",5,572,0,NA,NA
"Laguna del Tigre -Río Escondido-","H0052","CORR0284",16609.7604812172,53.2622503129977,5,161.001254102141,2,69.6158197452327,3.88834238052368,118.710784912109,489.58119960716,42,1837,1795,2,"GTM, MEX","Mexico","MEX",5.9,609,0,NA,NA
"Laguna del Tigre -Río Escondido-","H0010","CORR0285",17486.4063538536,45.6137660408508,5,198.104910386748,3,74.0610189405648,3.88834238052368,116.799034118652,688.767719157348,42,2098.76049804688,2056.76049804688,2,"GTM, MEX","Mexico","MEX",16.8,765,0,NA,NA
"Laguna del Tigre -Río Escondido-","H0033","CORR0281",16609.7604812172,48.9510802630746,5,175.267038467426,2,73.1929458018781,3.88834238052368,117.862174987793,587.512622984347,42,1714,1672,2,"GTM, MEX","Mexico","MEX",5,361,0,NA,NA
"Laguna del Tigre -Río Escondido-","H0048","CORR0282",16609.7604812172,53.9009309309791,5,159.041285288021,2,69.7743975530124,3.88834238052368,110.270202636719,486.504384650911,42,1699.95764160156,1657.95764160156,2,"GTM, MEX","Mexico","MEX",7.5,704.033447265625,0,NA,NA
"Laguna El Jocotal","H0332","CORR2045",514.156210758737,1.71869367556379,2,152.471812916215,1,50.5977823505461,5.9376106262207,103.819320678711,848.663311630842,24,1802,1778,2,"HND, SLV","El Salvador","SLV",7.5,262.784545898438,0,13.9230435010196,28
"Laguna El Jocotal","H0338","CORR2043",7749.77762344144,25.9375409399232,5,152.172330953059,1,53.9666334655124,5.9376106262207,120.110206604004,927.475091821888,24,1862,1838,2,"HND, SLV","El Salvador","SLV",10.1,500,100,13.9230435010196,28
"Laguna El Jocotal","H0346","CORR2041",793.960506686682,4.15109725234984,4,97.6286364209734,2,60.4512491509466,4.74343729019165,102.865577697754,594.943223729736,24,2016,1992,1,"SLV","El Salvador","SLV",8.4,826,0,13.9230435010196,28
"Laguna El Jocotal","H0335","CORR2044",514.156210758737,1.75397490095929,2,149.378308412427,1,51.5863862842321,5.9376106262207,107.816505432129,833.508045249771,24,1824,1800,2,"HND, SLV","El Salvador","SLV",25.1,454,10.4695198136535,13.9230435010196,28
"Laguna El Jocotal","H0340","CORR2042",804.880030998083,3.57122219923759,3,114.779969864081,1,44.9398491836729,5.9376106262207,91.4208831787109,645.554666564706,24,1699,1675,2,"HND, SLV","El Salvador","SLV",5,431.731323242188,0,13.9230435010196,28
"Laguna Ik","H0011","CORR2174",62270.3882140371,64.3697651579873,9,498.299933443799,5,71.5522090304597,3.88834238052368,116.799034118652,373.14196227237,42,1760,1718,2,"GTM, MEX","Mexico","MEX",5,450,0,287.957183409035,108
"Laguna Ik","H0033","CORR2175",61393.7455985788,67.1255385805925,9,470.88842895442,4,70.9546167964453,3.88834238052368,117.862174987793,311.108865340668,42,1714,1672,2,"GTM, MEX","Mexico","MEX",5,361,0,287.957183409035,108
"Laguna Ik","H0010","CORR2173",62270.3882140371,64.9693105061538,9,493.650477807695,5,71.4389980438035,3.88834238052368,116.799034118652,367.125010587156,42,2098.76049804688,2056.76049804688,2,"GTM, MEX","Mexico","MEX",16.8,765,0,287.957183409035,108
"Laguna Ik","H0008","CORR2172",63388.9378977313,66.7745730230191,10,489.226259347065,5,69.8363827608621,3.88834238052368,108.266319274902,309.138375113619,42,1833,1791,2,"GTM, MEX","Mexico","MEX",6.7,560,0,287.957183409035,108
"Laguna Ik","H0013","CORR2171",62270.3882140371,65.7655413235556,9,487.633512693059,5,71.2469670906447,3.88834238052368,116.799034118652,347.534385113357,42,1852,1810,2,"GTM, MEX","Mexico","MEX",5,572,0,287.957183409035,108
"Laguna Lachuá","H0111","CORR0407",2087.86954160086,19.1549257093557,2,56.1608812706328,1,70.8264481944422,42.0543746948242,99.2486801147461,610.575364849625,199,1881,1682,1,"GTM","Guatemala","GTM",136.5,1462.37182617188,98.8061162789869,NA,NA
"Laguna Lachuá","H0122","CORR0406",2198.09366072924,20.3605633312097,1,55.5385932711129,2,76.778817661473,38.1418571472168,98.347785949707,602.469565075522,195,1774.80444335938,1579.80444335938,1,"GTM","Guatemala","GTM",102.2,1408,0.759328964142454,NA,NA
"Laguna Lachuá","H0111","CORR0408",3676.6876978123,34.452109220905,2,54.9017178117762,1,70.0071020202637,36.243709564209,114.240997314453,631.836350488263,199,1912,1713,1,"GTM","Guatemala","GTM",136.5,1462.37182617188,98.8061162789869,NA,NA
"Laguna Lachuá","H0134","CORR0410",1972.45851448905,16.7370211989633,2,60.4940354610987,2,79.9310463112845,46.1656455993652,98.4837036132812,550.19424372525,195,1896,1701,1,"GTM","Guatemala","GTM",39.4,616,1.17083379561791,NA,NA
"Laguna Lachuá","H0111","CORR0409",4435.39732672444,41.995485839038,2,54.1787043946385,2,71.0270752258301,37.1865081787109,116.15852355957,649.302673765341,199,2000,1801,1,"GTM","Guatemala","GTM",136.5,1462.37182617188,98.8061162789869,NA,NA
"Laguna Om","H0013","CORR1844",44643.0615745855,46.8326504289219,10,490.333968151105,6,69.09248624781,3.88834238052368,116.799034118652,367.544536580185,42,1852,1810,2,"GTM, MEX","Mexico","MEX",5,572,0,349.898944399852,147
"Laguna Om","H0135","CORR1841",47605.4764209646,48.5928135300978,15,500.093014921709,8,76.3052455561131,7.27780532836914,107.83837890625,213.757227469093,4,2007,2003,4,"BLZ, GTM, HND, MEX","Belize","BLZ",36,911.210815429688,99.9755800811027,349.898944399852,147
"Laguna Om","H0033","CORR1842",43767.634856343,47.5203885057798,10,473.588884412466,5,68.7282175693049,3.88834238052368,117.862174987793,332.175712077525,42,1714,1672,2,"GTM, MEX","Mexico","MEX",5,361,0,349.898944399852,147
"Laguna Om","H0052","CORR1845",43767.634856343,48.9959489439341,10,459.171453915091,5,67.3621676679323,3.88834238052368,118.710784912109,289.121421985198,42,1837,1795,2,"GTM, MEX","Mexico","MEX",5.9,609,0,349.898944399852,147
"Laguna Om","H0048","CORR1843",43767.634856343,49.1994611501485,10,457.211485100972,5,67.3973537686936,3.88834238052368,110.270202636719,287.67235112269,42,1699.95764160156,1657.95764160156,2,"GTM, MEX","Guatemala","GTM",7.5,704.033447265625,0,349.898944399852,147
"Lagunas de Yalahau","H0010","CORR2068",71257.0484352803,51.7841536125928,11,706.913767602766,5,69.4100159312246,3.88834238052368,116.799034118652,285.823214725902,11.0695037841797,2098.76049804688,2087.6909942627,2,"GTM, MEX","Mexico","MEX",16.8,765,0,54.4926741705337,25
"Lagunas de Yalahau","H0033","CORR2070",70378.2912881026,52.8360836861979,11,684.075895683443,4,68.9955582510702,3.88834238052368,117.862174987793,243.805833405595,11.0695037841797,1714,1702.93049621582,2,"GTM, MEX","Mexico","MEX",5,361,0,54.4926741705337,25
"Lagunas de Yalahau","H0011","CORR2069",71257.0484352803,51.4503657319736,11,711.563223238873,5,69.5008354477393,3.88834238052368,116.799034118652,290.70888943039,11.0695037841797,1760,1748.93049621582,2,"GTM, MEX","Mexico","MEX",5,450,0,54.4926741705337,25
"Lagunas de Yalahau","H0008","CORR2066",72373.4836832608,52.9486393381727,12,702.489549142138,5,68.2293970357061,3.88834238052368,108.266319274902,244.689440740947,11.0695037841797,1833,1821.93049621582,2,"GTM, MEX","Mexico","MEX",6.7,560,0,54.4926741705337,25
"Lagunas de Yalahau","H0013","CORR2067",71257.0484352803,52.2245642633018,11,700.89680248813,5,69.2523846542572,3.88834238052368,116.799034118652,271.455670527119,11.0695037841797,1852,1840.93049621582,2,"GTM, MEX","Mexico","MEX",5,572,0,54.4926741705337,25
"Lagunetas de Mecatepe y Rio Manares","H0351","CORR0714",10697.0519265,19.4180510464782,8,277.835413607237,2,70.7833680438214,3.73573231697083,116.220993041992,434.801313509209,9.36039257049561,1726,1716.6396074295,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415039062,96.6084768519771,24.5937614682578,74.1585311889648
"Lagunetas de Mecatepe y Rio Manares","H0350","CORR0712",1759.29795536558,4.39793979716444,3,201.801189117878,1,68.7758240229275,3.73573231697083,123.914924621582,300.11583767301,9.36039257049561,1865,1855.6396074295,2,"CRI, NIC","Nicaragua","NIC",5,607,64.490627022078,24.5937614682578,74.1585311889648
"Lagunetas de Mecatepe y Rio Manares","H0349","CORR0711",7144.46696909632,22.1715023453765,4,162.580991574695,2,64.7643287308389,3.73573231697083,108.127258300781,304.618790337367,9.36039257049561,1814,1804.6396074295,2,"CRI, NIC","Nicaragua","NIC",15.9,513.316040039062,100,24.5937614682578,74.1585311889648
"Lagunetas de Mecatepe y Rio Manares","H0347","CORR0715",12110.6696888612,20.6205363159497,9,297.147512955394,3,54.3207842137303,1.30999994277954,115.393424987793,471.190155827277,31,1571,1540,1,"NIC","Nicaragua","NIC",5,331.084350585938,100,24.5937614682578,74.1585311889648
"Lagunetas de Mecatepe y Rio Manares","H0348","CORR0713",14775.372491843,26.3340146552631,11,283.919927441557,2,55.1561682082543,1.30999994277954,112.718521118164,671.587996322433,31,1643.10900878906,1612.10900878906,1,"NIC","Nicaragua","NIC",5,232,100,24.5937614682578,74.1585311889648
"Lancetilla","H0155","CORR0307",3579.80234724823,44.3133781814385,2,40.8373842817292,1,59.5582739614671,8.42848205566406,109.140129089355,470.604503891332,40.5944137573242,1954,1913.40558624268,1,"HND","Honduras","HND",38.5,895.766967773438,100,16.1487261082377,494.556365966797
"Lancetilla","H0149","CORR0306",3354.3696215175,28.1044707920169,2,60.6245895426509,1,76.6485967491612,31.2215709686279,106.506866455078,705.398021987821,125.141181945801,1539,1413.8588180542,1,"HND","Honduras","HND",5,563.224243164062,100,16.1487261082377,494.556365966797
"Lancetilla","H0131","CORR0310",12008.3936530074,71.9264043180667,3,84.5576233515883,2,68.7152217434299,8.42848205566406,110.390937805176,786.864995005014,40.5944137573242,1885,1844.40558624268,1,"HND","Honduras","HND",9.2,975,100,16.1487261082377,494.556365966797
"Lancetilla","H0155","CORR0308",3422.88755996532,42.6546475324418,2,40.5693092608701,1,58.5105139752652,8.42848205566406,109.140129089355,470.553817089785,40.5944137573242,1861,1820.40558624268,1,"HND","Honduras","HND",38.5,895.766967773438,100,16.1487261082377,494.556365966797
"Lancetilla","H0131","CORR0309",11581.6224119058,71.1899556059021,3,82.4042865713229,2,68.155376027842,8.42848205566406,113.153411865234,735.695174040753,40.5944137573242,2036.75512695312,1996.1607131958,1,"HND","Honduras","HND",9.2,975,100,16.1487261082377,494.556365966797
"Lapa Verde","H0353","CORR1698",7118.48293984219,62.1168599770155,7,57.5104552553519,2,85.7360842728815,44.0281753540039,116.864372253418,903.165174276689,74,1995,1921,1,"CRI","Costa Rica","CRI",169.2,1491.41845703125,90.5719359242567,6.59609838879597,127
"Lapa Verde","H0355","CORR1699",9043.26381398808,74.8504284672611,4,60.5709745384783,2,84.5088948374209,30.0671977996826,150.595245361328,632.781468392076,74,1892,1818,1,"CRI","Costa Rica","CRI",228.7,2285,98.8457118823157,6.59609838879597,127
"Lapa Verde","H0353","CORR1696",5219.35614714542,58.6577323426332,6,44.6278838397506,2,83.307885699802,44.0281753540039,116.864372253418,729.006398492489,74,1963,1889,1,"CRI","Costa Rica","CRI",169.2,1491.41845703125,90.5719359242567,6.59609838879597,127
"Lapa Verde","H0355","CORR1700",10950.7864350151,83.1339538056234,4,66.1264966661109,2,94.1390461391873,39.3020133972168,159.589874267578,890.128963484347,74,1993,1919,1,"CRI","Costa Rica","CRI",228.7,2285,98.8457118823157,6.59609838879597,127
"Lapa Verde","H0354","CORR1697",6737.98697084049,75.9852600792605,4,44.4789319973539,2,89.1937961578369,47.8330039978027,111.167121887207,907.86697762008,74,2558,2484,1,"CRI","Costa Rica","CRI",173.4,1706.53637695312,99.6281656550763,6.59609838879597,127
"Las Iguanas y Punta Condega","H0340","CORR0917",8534.12396875376,25.3225471969501,4,171.835486723155,1,35.2032465266554,1.3132666349411,105.207572937012,519.472457927836,1.3079822063446,1757,1755.69201779366,1,"HND","Honduras","HND",5,431.731323242188,0,27.2288388327061,16.044002532959
"Las Iguanas y Punta Condega","H0339","CORR0919",4055.71960101567,12.4371646855124,3,166.029171324176,2,45.3319273079033,1.3132666349411,123.668563842773,580.031408435619,1.3079822063446,1984,1982.69201779366,1,"HND","Honduras","HND",69.5,878,16.4129761761907,27.2288388327061,16.044002532959
"Las Iguanas y Punta Condega","H0343","CORR0916",4893.94365997658,17.4185295503179,4,142.793786313774,1,30.6413383450464,1.3132666349411,109.00415802002,585.211191978741,1.3079822063446,1766,1764.69201779366,1,"HND","Honduras","HND",9.2,464,93.5471075881167,27.2288388327061,16.044002532959
"Las Iguanas y Punta Condega","H0339","CORR0918",5980.82396051532,18.3873296525,4,165.581853529956,2,43.8915190401864,1.3132666349411,106.159843444824,619.149327899023,1.3079822063446,2225,2223.69201779366,1,"HND","Honduras","HND",69.5,878,16.4129761761907,27.2288388327061,16.044002532959
"Las Iguanas y Punta Condega","H0337","CORR0920",7276.61762404808,21.8711723086534,5,169.162819383653,2,41.9561294367838,1.3132666349411,118.876731872559,676.528251432495,1.3079822063446,2033,2031.69201779366,1,"HND","Honduras","HND",48.6,1001,100,27.2288388327061,16.044002532959
"Las Orquideas","H0510","CORR0131",3394.31535465895,99.3526972671318,2,17.1042230296636,3,104.482542228699,77.8264389038086,136.650527954102,743.11903644679,342.405426025391,1547.81726074219,1205.4118347168,1,"COL","Colombia","COL",5938.5,3184.24157714844,35.6792991710368,9.72373235011444,251.580993652344
"Las Orquideas","H0510","CORR0133",4734.73849753515,96.4152643147232,3,24.8092716365319,3,124.485680438103,87.7131423950195,186.169235229492,1333.69105118972,342.405426025391,2210.57080078125,1868.16537475586,1,"COL","Colombia","COL",5938.5,3184.24157714844,35.6792991710368,9.72373235011444,251.580993652344
"Las Orquideas","H0439","CORR0135",4006.75651780353,56.9953347368927,2,35.3132690963941,3,96.5659233460943,29.3903961181641,135.050155639648,1194.62660030589,313,1950,1637,1,"COL","Colombia","COL",16.8,683,0,9.72373235011444,251.580993652344
"Las Orquideas","H0510","CORR0132",3849.48008028454,94.6035911485649,2,20.378086318145,2,106.073857759175,70.8143157958984,162.850845336914,1115.49756425337,342.405426025391,1977,1634.59457397461,1,"COL","Colombia","COL",5938.5,3184.24157714844,35.6792991710368,9.72373235011444,251.580993652344
"Las Orquideas","H0510","CORR0134",6658.30294081153,99.9982093579447,2,33.6359627629489,3,123.282496665841,87.7131423950195,176.253845214844,1542.08230254981,342.405426025391,2892,2549.59457397461,1,"COL","Colombia","COL",5938.5,3184.24157714844,35.6792991710368,9.72373235011444,251.580993652344
"Limbaika","H0241","CORR0823",35443.5089600329,62.0262105649056,7,287.690642437649,5,77.9047343783244,12.9838542938232,126.877616882324,315.288705075012,9,1742,1733,2,"HND, NIC","Nicaragua","NIC",9.2,592.541748046875,100,48.9565167623498,21
"Limbaika","H0242","CORR0824",36202.2517237921,62.5238197852091,7,291.576478833895,5,77.96499650003,12.9838542938232,126.877616882324,321.111093303207,9,1679.43725585938,1670.43725585938,2,"HND, NIC","Nicaragua","NIC",5,538,100,48.9565167623498,21
"Limbaika","H0347","CORR0821",29718.5990820698,57.0021510815301,6,262.730186936054,3,80.1452104092477,12.9838542938232,133.871871948242,402.805513713265,9,1633,1624,1,"NIC","Nicaragua","NIC",5,331.084350585938,100,48.9565167623498,21
"Limbaika","H0348","CORR0822",26638.7706794394,40.5246422413874,8,331.639275239703,3,73.8928277335324,12.9838542938232,126.462432861328,531.557557093273,9,1643.10900878906,1634.10900878906,1,"NIC","Nicaragua","NIC",5,232,100,48.9565167623498,21
"Limbaika","H0262","CORR0825",39230.0880036108,64.3861685133239,7,306.877767760924,5,79.2730060336877,12.9838542938232,133.145004272461,380.069914729409,9,2225,2216,2,"HND, NIC","Nicaragua","NIC",132.4,1192,92.8494558400232,48.9565167623498,21
"Limoncito","H0359","CORR1438",2932.41181694486,24.4582242009705,3,59.9536128513211,5,80.2522627741313,28.2010231018066,133.565475463867,904.636136021004,4,1973,1969,1,"CRI","Costa Rica","CRI",14.2,538,0,11.1445080993606,17
"Limoncito","H0360","CORR1436",2927.81259793068,48.3613810335231,3,30.1866670021367,4,71.3820689610072,28.2010231018066,118.414756774902,476.873331465021,4,1923,1919,1,"CRI","Costa Rica","CRI",65.3,953,51.8837915201482,11.1445080993606,17
"Limoncito","H0369","CORR1440",3652.85681730524,25.1285958415577,5,72.9151638896946,4,84.1627863522234,25.0561790466309,140.425231933594,607.148857130929,6.96295118331909,1685,1678.03704881668,1,"CRI","Costa Rica","CRI",4712.9,2632.32788085938,87.9985251055038,11.1445080993606,17
"Limoncito","H0369","CORR1439",3374.59462238891,32.3695148951623,4,52.1115055721752,4,79.0089274494588,28.2010231018066,135.665878295898,1009.60011759112,4,2145,2141,1,"CRI","Costa Rica","CRI",4712.9,2632.32788085938,87.9985251055038,11.1445080993606,17
"Limoncito","H0357","CORR1437",1900.31477744321,19.2425934867827,2,49.4772120327267,5,80.2286811465309,28.2010231018066,167.109024047852,526.406964990435,4,1666,1662,1,"CRI","Costa Rica","CRI",5,476,0,11.1445080993606,17
"Llanos de Apacunca","H0337","CORR0889",6480.4020779904,15.2791319178855,5,215.465777534186,2,48.154544872367,3.19754433631897,118.876731872559,712.170084197061,6.85443258285522,2033,2026.14556741714,2,"HND, NIC","Honduras","HND",48.6,1001,100,15.8322726410568,19
"Llanos de Apacunca","H0337","CORR0890",7296.42916789285,16.8783780656599,5,219.585587719298,2,48.4232813411829,3.19754433631897,120.896209716797,730.272905004512,6.85443258285522,2131,2124.14556741714,2,"HND, NIC","Honduras","HND",48.6,1001,100,15.8322726410568,19
"Llanos de Apacunca","H0345","CORR0887",6235.86666696082,20.6350383046587,5,153.387078288163,3,43.4504602357566,2.57539510726929,119.293045043945,712.278961712923,9,2025,2016,2,"HND, NIC","Nicaragua","NIC",62,784.590209960938,63.3890220631063,15.8322726410568,19
"Llanos de Apacunca","H0343","CORR0888",4087.02552395279,12.9879073873101,4,159.814565675333,1,38.0344988059166,3.52272772789001,109.00415802002,560.993699359486,6.85443258285522,1766,1759.14556741714,2,"HND, NIC","Honduras","HND",9.2,464,93.5471075881167,15.8322726410568,19
"Llanos de Apacunca","H0348","CORR0886",7834.97977949006,28.278446684708,5,140.678823333559,2,47.8469299055775,8.63438129425049,111.018493652344,626.435022465612,11,1643,1632,1,"NIC","Nicaragua","NIC",5,232,100,15.8322726410568,19
"Llanos de Karawala","H0353","CORR0830",58677.5458421057,71.3571937359797,10,414.490225860931,8,87.2953131644169,15.2124652862549,132.867492675781,95.8402612189012,2,2066,2064,2,"CRI, NIC","Nicaragua","NIC",169.2,1491.41845703125,90.5719359242567,42.7992402551482,48
"Llanos de Karawala","H0350","CORR0828",50979.6922351435,60.3090487100102,10,425.753569992591,8,78.6173743094805,11.1446237564087,128.676162719727,91.4981955081158,2,1590.40869140625,1588.40869140625,2,"CRI, NIC","Nicaragua","NIC",5,607,64.490627022078,42.7992402551482,48
"Llanos de Karawala","H0348","CORR0827",5262.23406785629,7.30410721559839,3,363.698657086819,1,69.8749245371488,15.7558460235596,115.414108276367,371.681151028063,6,1643.10900878906,1637.10900878906,1,"NIC","Nicaragua","NIC",5,232,100,42.7992402551482,48
"Llanos de Karawala","H0349","CORR0829",53166.2677572299,58.0725014701611,10,461.227684101497,8,77.7133457449303,11.1446237564087,128.676162719727,140.517469551768,2,1722,1720,2,"CRI, NIC","Nicaragua","NIC",15.9,513.316040039062,100,42.7992402551482,48
"Llanos de Karawala","H0347","CORR0826",16529.2710981766,26.125695794947,4,319.156911204872,2,75.8340800616758,15.7558460235596,126.37574005127,297.303404727937,6,1633,1627,1,"NIC","Nicaragua","NIC",5,331.084350585938,100,42.7992402551482,48
"Lomas de Barbudal","H0349","CORR0011",3580.90565870432,36.0433379871874,2,49.9494321785173,2,56.8288999868476,2.73072600364685,89.4599151611328,411.191003627491,44.7345695495605,1549,1504.26543045044,1,"CRI","Costa Rica","CRI",15.9,513.316040039062,100,34.960075066135,164
"Lomas de Barbudal","H0350","CORR0012",1815.70672653232,19.3885870320922,2,47.0584945212979,2,41.9894573938279,10.936882019043,110.980842590332,338.242316397317,68.5427017211914,1590,1521.45729827881,1,"CRI","Costa Rica","CRI",5,607,64.490627022078,34.960075066135,164
"Lomas de Barbudal","H0351","CORR0013",3637.9177978687,16.5677421608663,4,110.627636725338,2,59.1178270013209,5.83101224899292,103.112022399902,280.707380149312,5,1787,1782,1,"CRI","Costa Rica","CRI",35.2,516.050415039062,96.6084768519771,34.960075066135,164
"Lomas de Barbudal","H0353","CORR0015",12597.3342097455,36.7160872422891,8,172.695558812572,4,67.7453649560201,10.936882019043,136.374954223633,740.087462982409,68.5427017211914,2215,2146.45729827881,1,"CRI","Costa Rica","CRI",169.2,1491.41845703125,90.5719359242567,34.960075066135,164
"Lomas de Barbudal","H0352","CORR0014",4942.29729751479,21.2207112645223,6,117.32970372409,2,61.5926335462883,5.83101224899292,117.882362365723,350.202443706288,5,1783,1778,1,"CRI","Costa Rica","CRI",29.3,624,97.6730163590505,34.960075066135,164
"Los Colorados","H0383","CORR0657",3802.71917847272,5.19211308943561,4,373.084630850884,3,54.5235494623461,1.51999998092651,132.540603637695,189.178418436365,9.25488185882568,2213,2203.74511814117,1,"COL","Colombia","COL",46.1,906.886352539062,0,10.4156595627785,201.866775512695
"Los Colorados","H0379","CORR0660",3802.71917847272,5.01980374027846,4,386.044603610896,2,45.7459405373959,1.51999998092651,132.540603637695,123.223111489613,9.25488185882568,1892,1882.74511814117,1,"COL","Colombia","COL",21.8,817,0,10.4156595627785,201.866775512695
"Los Colorados","H0384","CORR0658",3802.71917847272,5.0462041995771,4,383.862091910997,3,55.6743641787774,1.51999998092651,145.424713134766,230.774345379101,9.25488185882568,2074.30297851562,2065.0480966568,1,"COL","Colombia","COL",5.9,466,0,10.4156595627785,201.866775512695
"Los Colorados","H0374","CORR0659",4013.9889746704,5.34462991643175,5,382.842290820401,2,45.3700180740967,1.51999998092651,132.540603637695,105.923842351658,9.25488185882568,1771,1761.74511814117,1,"COL","Colombia","COL",17.6,681.788940429688,0,10.4156595627785,201.866775512695
"Los Colorados","H0381","CORR0656",3802.71917847272,5.48175246974668,4,353.354850895165,3,51.8361514424666,1.51999998092651,132.540603637695,128.336956298422,9.25488185882568,1635,1625.74511814117,1,"COL","Colombia","COL",10.1,482,0,10.4156595627785,201.866775512695
"Los Corales del Rosario y San Bernardo","H0388","CORR0155",24168.3011550285,22.1995674830731,5,551.756086688328,3,58.4943948797757,1.12000000476837,144.123031616211,160.285380924716,-1,1798,1799,1,"COL","Colombia","COL",6.7,585,100,9.60785314570219,37
"Los Corales del Rosario y San Bernardo","H0383","CORR0153",25371.0766373906,16.3696120509415,5,785.670926401791,5,68.0903733545802,1.12000000476837,150.479293823242,260.812495526899,-1,2036,2037,1,"COL","Colombia","COL",46.1,906.886352539062,0,9.60785314570219,37
"Los Corales del Rosario y San Bernardo","H0382","CORR0154",19947.826342474,17.6297272107284,10,573.034197174302,3,54.4525878214365,1.12000000476837,158.146850585938,121.91833816147,-1,1678.94323730469,1679.94323730469,2,"COL, PAN","Colombia","COL",22.6,469,99.56749185855,9.60785314570219,37
"Los Corales del Rosario y San Bernardo","H0381","CORR0151",25371.0766373906,15.984797510016,5,804.61106875475,5,68.6885304545391,1.12000000476837,150.479293823242,286.726611999629,-1,1715,1716,1,"COL","Colombia","COL",10.1,482,0,9.60785314570219,37
"Los Corales del Rosario y San Bernardo","H0380","CORR0152",22983.5056910239,19.8085384445236,10,587.496043795425,3,55.4295980836812,1.12000000476837,158.146850585938,144.119290542471,-1,1593,1594,2,"COL, PAN","Colombia","COL",6.7,494,100,9.60785314570219,37
"Los Delgaditos","H0338","CORR0930",5030.8845751223,16.3220526870566,3,156.727565762271,1,40.7375307900372,1.3132666349411,109.904121398926,587.549574492327,1.3079822063446,2206.87109375,2205.56311154366,1,"HND","Honduras","HND",10.1,500,100,9.17034673234437,9
"Los Delgaditos","H0343","CORR0926",3851.92189809338,15.3041828125458,3,127.695064233311,1,32.8453423097417,1.3132666349411,109.00415802002,651.911000551923,1.3079822063446,1766,1764.69201779366,1,"HND","Honduras","HND",9.2,464,93.5471075881167,9.17034673234437,9
"Los Delgaditos","H0340","CORR0927",7492.10246988195,24.3451107066426,3,156.736764642693,1,37.4931361505951,1.3132666349411,105.207572937012,566.418990487223,1.3079822063446,1757,1755.69201779366,1,"HND","Honduras","HND",5,431.731323242188,0,9.17034673234437,9
"Los Delgaditos","H0339","CORR0929",3013.69786791673,10.1538275186891,2,150.930449243714,2,48.5923018609655,1.3132666349411,123.668563842773,634.502139587042,1.3079822063446,1984,1982.69201779366,1,"HND","Honduras","HND",69.5,878,16.4129761761907,9.17034673234437,9
"Los Delgaditos","H0339","CORR0928",4938.80231545392,16.6852767136491,3,150.483131449494,2,47.1000277153558,1.3132666349411,106.159843444824,676.985956169367,1.3079822063446,2225,2223.69201779366,1,"HND","Honduras","HND",69.5,878,16.4129761761907,9.17034673234437,9
"Los Guatuzos","H0352","CORR0954",11477.1291425583,46.8247450093543,8,123.364604332542,3,66.8241640098195,18.6906967163086,106.255523681641,640.798852112092,35,1783,1748,2,"CRI, NIC","Costa Rica","CRI",29.3,624,97.6730163590505,442.311714637777,38
"Los Guatuzos","H0349","CORR0952",3614.41463609319,31.4073317059326,4,58.0033051846536,2,63.1655499969704,18.6906967163086,99.8646697998047,420.246856374033,35,1722,1687,2,"CRI, NIC","Costa Rica","CRI",15.9,513.316040039062,100,442.311714637777,38
"Los Guatuzos","H0350","CORR0951",1660.45426376181,19.0991402700482,4,43.7624231709418,2,58.5579926627023,18.6906967163086,123.914924621582,419.189802372633,35,1865,1830,2,"CRI, NIC","Costa Rica","CRI",5,607,64.490627022078,442.311714637777,38
"Los Guatuzos","H0353","CORR0955",10803.8560414733,33.7873296087492,9,160.988244920688,4,67.4604965818574,18.6906967163086,136.374954223633,657.227377705963,35,2215,2180,2,"CRI, NIC","Costa Rica","CRI",169.2,1491.41845703125,90.5719359242567,442.311714637777,38
